ID,Smiles
183,CC[C@H](C)CC1=CN(N=N1)[C@@H](CCCCN)C(=O)NCCCCCCCCCCC(=O)N2CCN(CC2)C3=NC(=NC(=N3)NCCOCCOCCOCC#C)N4CCN(CC4)C(=O)CCCCCCCCCCNC(=O)[C@@H](CCC(=O)O)N5C=C(N=N5)CCCCCN
184,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
185,C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(S3)Cl)C(=O)OCC(=O)NCC4=CC=CO4
186,C1=CC=C2C=C(C(=CC2=C1)C(=O)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)S(=O)(=O)NC5=NC=CC=N5)O
187,C=CC#CC[N+]1(CCOCC1)CC#CC2=CC=CC=C2.[Br-]
188,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)F
189,CC1=C(C=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4)S(=O)(=O)N5CCOCC5
190,COC1=CC=C(C=C1)CC2=NN=C(S2)NC(=O)CC3=CC=CS3
191,C1=CC=C(C=C1)CC(C(=O)O)N2C(=O)/C(=C/C=C/C3=CC=CO3)/SC2=S
192,C1=COC(=C1)/C=C/C=C\2/C(=O)N(C(=S)S2)C(CC(=O)O)C(=O)O
193,CC1=CC=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)C3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4
194,C1CCN(C1)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)Br
195,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)O)O)O)[N+](=O)[O-]
196,C1CSC2=CC=CC=C2C1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
197,C1=CC=C2C(=C1)/C(=C/3\C(=O)N(C(=S)S3)CCS(=O)(=O)O)/C(=O)N2CC(=O)NC4=CC(=CC=C4)Br
198,C1=CC(=CC(=C1)NC(=O)C2=CC=C(S2)Br)C3=NNN=N3
199,C1C(=O)NC2=C(O1)C=CC(=C2)C(=O)COC(=O)/C=C/C3=CC=C(O3)Br
200,CC[C@H](C)CC1=CN(N=N1)[C@@H](CCCCN)C(=O)NCCCCCCCCCCC(=O)N2CCN(CC2)C3=NC(=NC(=N3)N4CCN(CC4)C(=O)CCCCCCCCCCNC(=O)[C@H](CCCCN)N5C=C(N=N5)CCO)NCCOCCOCCOCC#C
201,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.[Br-]
202,CC[C@@H](C)[C@H](C(=O)NCCCCCCCCCCC(=O)N1CCN(CC1)C2=NC(=NC(=N2)N3CCN(CC3)C(=O)CCCCCCCCCCNC(=O)CN4C=C(N=N4)C[C@@H](C)O)NCCOCCOCCOCC#C)N5C=C(N=N5)CCCCCN
203,CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](CC=C([C@@H]2C3=CC=C(C=C3)C(C)(C)C)C(=O)O)C4=CC=C(C=C4)Cl
204,CCC1=NC2=CC=CC=C2C(=C1)C(=O)N=NC3=C(NC4=C3C=C(C=C4)[N+](=O)[O-])O
205,C1=CSC(=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)OCC(=O)NC3=NC4=C(S3)C=C(C(=C4F)F)F
206,C1=COC(=C1)CN2C(=O)/C(=C/C=C/C3=CC=CO3)/C(=O)NC2=O
207,C1C=CC2C1C(NC3=C2C(=C(C=C3O)Cl)[N+](=O)[O-])C(=O)O
208,C1=CC(=CC(=C1)N2C=CC=C2/C=C/3\C(=O)N(C(=O)N3)C4=CC=C(C=C4)Cl)C(=O)O
209,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=CC=NC=C3
210,C1CC(=NC1)NS(=O)(=O)C2=CC=CC(=C2)NC(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=CO5
211,CC1=CC(=C(N1CC2=CC=CC=C2)C)/C=C/3\C(=N)N4C(=NC3=O)SC(=N4)C5=CC=CO5
212,CC1C(OC2=C(C1=O)C(=C3C(=C2)C(=C(C=C3O)O)C4=C(C=C(C5=C(C6=C(C=C54)OC(C(C6=O)C)C)O)O)O)O)C
213,CC[N+]1=C(N(C2=C1C=C(C=C2)C3=NC4=CC=CC=C4S3)C5=CC=CC=C5)/C=C/N(C)C6=CC=CC=C6.[I-]
214,CCCCCCCCCCOC(=O)CN1C2=CC=CC=C2[N+](=C1COC3=CC=C(C=C3)Cl)C.[Cl-]
215,CCCCCCCCCCC[N+](C)(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.[Br-]
216,CC(C)COC(=O)C1=CC=C(C=C1)OCC2=C(C=CC(=C2)/C=N\NC(=O)C3=CC(=C(C(=C3)O)O)O)OC
217,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)/C=N/N=C(N)N.[N+](=O)(O)[O-]
218,CC(C(=O)NC1=CC(=C(C=C1)C(=O)O)O)N2C(=O)/C(=C\C3=CC=CO3)/SC2=S
219,CC[C@H](C)[C@@H](C(=O)NCCCCCCCCCCC(=O)N1CCN(CC1)C2=NC(=NC(=N2)N3CCN(CC3)C(=O)CCCCCCCCCCNC(=O)[C@@H](CCC(=O)O)N4C=C(N=N4)CCCCCN)NCCOCCOCCOCC#C)N5C=C(N=N5)CCCCCN
220,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)[O-])CC3=CC=C(C=C3)Cl.[Na+]
221,CC[C@H](C)CC1=CN(N=N1)[C@@H](CCCN=C(N)N)C(=O)NCCCCCCCCCCC(=O)N2CCN(CC2)C3=NC(=NC(=N3)NCCOCCOCCOCC#C)N4CCN(CC4)C(=O)CCCCCCCCCCNC(=O)[C@@H](CCSC)N5C=C(N=N5)CCO
222,CC[C@H](C)[C@@H](C(=O)NCCCCCCCCCCC(=O)N1CCN(CC1)C2=NC(=NC(=N2)N3CCN(CC3)C(=O)CCCCCCCCCCNC(=O)[C@H](CCCCN)N4C=C(N=N4)CCCC(=O)O)NCCOCCOCCOCC#C)N5C=C(N=N5)CCCCCN
223,COC(=O)C1CCN(CC1)C(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4
224,CCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=CC=CC=C3S(=O)(=O)N)O
225,CCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=CC=CC=C3S(=O)(=O)N)O
226,CC1(CC2=C(CS1)C(=NC(=C2C#N)N3CCN(CC3)C(=O)C4=CC=CO4)C5=CC=CO5)C
227,COC1=C(C(=CC=C1)OC)C2=NN3C(=NN=C3S2)C4=CC(=NN4)C5=CC=CC=C5
228,C1CN2C(CN1C3=CC=CC=C3)[C@]4(CC5=CC=CC=C52)C(=O)NC(=O)N(C4=O)CC6=CC=CC=C6
229,CC1=CC=C(C=C1)CSC2=NC3=CC=CC=C3C4=NC(C(=O)N42)CC(=O)NCC5=CC=CO5
230,C=CCSC1=N/C(=C\C=C\C2=CC=CO2)/C(=O)S1
231,CC1=C(C=C(C=C1)OCC(=O)NC2=CC=C(C=C2)N3CCCC3)C
232,CC1=C(C(=CC=C1)OCC(=O)NC2=CC=C(C=C2)N3CCCC3)C
233,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C3=CC=CC=C3NS(=O)(=O)C4=CC=C(C=C4)C
234,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)NC3=CC(=C(C=C3)O)SC4=NC5=CC=CC=C5S4
235,C1=CC2=C3C(=C1)NC(=NC3=CC=C2)C4=CC=C(C=C4)N
236,C1=COC(=C1)/C=C/C=C\2/C(=O)N(C(=O)S2)C3=CC=C(C=C3)O
237,C1=CC=C(C=C1)N=C2NC(=O)/C(=C/C=C/C3=CC=CO3)/S2
238,COC1=CC=CC(=C1)N2C(=O)C3=CC=CC=C3N=C2SCC4=CC(=O)OC5=CC(=C(C=C45)O)O
239,CC1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)CC(=O)C3=CC=C(S3)Cl)C
240,CCC1=NC2=CC=CC=C2C(=C1)C(=O)N=NC3=C(NC4=C3C=C(C=C4)[N+](=O)[O-])O
241,C1CCCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)/C=C/C3=CC(=C(C=C3)O)O
242,C1=CSC(=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)OCC(=O)NC3=NC4=C(S3)C=C(C(=C4F)F)F
243,C1=COC(=C1)/C=C\C(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CO3
244,CC1=C(C(=CC=C1)C)N2C=CC=C2/C=C\3/C(=O)N(C(=S)S3)C4=CC=CC(=C4)C(=O)O
245,CC1=CC=C(N1C2=C(SC=C2)C3=CC4=NC(=CC(=O)N4N3)C)C
246,C1C=CC2C1C(NC3=C2C(=C(C=C3O)Cl)[N+](=O)[O-])C(=O)O
247,C1=CC(=CC(=C1)N2C=CC=C2/C=C/3\C(=O)N(C(=O)N3)C4=CC=C(C=C4)Cl)C(=O)O
248,CC1=C2C(=NN(C2=O)C3=NC4=CC=CC=C4S3)C=C(N1CCC5=CC=C(C=C5)OC)[O-]
249,CC1=CC(=C(N1CC2=CC=CC=C2)C)/C=C/3\C(=N)N4C(=NC3=O)SC(=N4)C5=CC=CO5
250,CC1C(OC2=C(C1=O)C(=C3C(=C2)C(=C(C=C3O)O)C4=C(C=C(C5=C(C6=C(C=C54)OC(C(C6=O)C)C)O)O)O)O)C
251,C1=CC=C(C(=C1)/C=C/2\C(=O)N(C(=S)S2)CC(=O)O)OCC3=C(C=C(C=C3)Cl)Cl
252,CC1=CC=C(C=C1)N2C(=O)/C(=C/C3=CC=C(O3)C4=C(C=CC(=C4)[N+](=O)[O-])O)/C(=N2)C
253,CC(C)COC(=O)C1=CC=C(C=C1)OCC2=C(C=CC(=C2)/C=N\NC(=O)C3=CC(=C(C(=C3)O)O)O)OC
254,CC(C(=O)NC1=CC(=C(C=C1)C(=O)O)O)N2C(=O)/C(=C\C3=CC=CO3)/SC2=S
255,CSC1=CC=C(C=C1)NC(=O)CSC2=NC3=C(S2)C(=CC(=O)N3)O
256,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)[O-])CC3=CC=C(C=C3)Cl.[Na+]
257,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)CC(C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl.[Cl-]
258,CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](CC=C([C@@H]2C3=CC=CC=C3F)C(=O)O)C4=CC(=C(C=C4)Cl)Cl
259,CC1=CC(=C(C=C1)C)S(=O)(=O)N2CCN(CC2)C(=O)/C=C/C3=CC=CO3
260,CC[C@H](C)CC1=CN(N=N1)[C@@H](CCCN=C(N)N)C(=O)NCCCCCCCCCCC(=O)N2CCN(CC2)C3=NC(=NC(=N3)NCCOCCOCCOCC#C)N4CCN(CC4)C(=O)CCCCCCCCCCNC(=O)[C@@H](CCSC)N5C=C(N=N5)CCO
261,COC(=O)C1CCN(CC1)C(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4
262,C[C@@H]1CN(C(=O)CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)O[C@H]1CN(C)CC4=CC=C(C=C4)C(F)(F)F)[C@H](C)CO
263,CN(CC(=O)NC1=CC=CC2=CC=CC=C21)C(=O)C3=CC=C(C=C3)NC(=O)CC#N
264,CC1=C(C=C(C=C1)NC(=O)COC(=O)C2=CC=C(C=C2)NC(=O)CC#N)S(=O)(=O)N3CCOCC3
265,CN(C)[C@H]1[C@@H]2[C@H]([C@H]3C(C(=O)C4=C(C3=C)C=CC=C4O)C(=O)[C@@]2(C(=O)C(C1=O)C(=O)N)O)O.Cl
266,CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](CC=C([C@@H]2C3=CC=C(C=C3)C(C)(C)C)C(=O)O)C4=CC(=C(C=C4)Cl)Cl
267,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC4=C(C=C3)OCO4
268,COC1=CC=C(C=C1)CC2=NN=C(S2)NC(=O)CC3=CC=CS3
269,C1=CC=C(C=C1)CN2C3=C(C4=NC5=CC=CC=C5N=C42)C(=O)N(C=N3)CC6=CC=CO6
270,C1CCC(CC1)N2C(=NN=C2SC/C(=C(\C#N)/C3=NC4=CC=CC=C4N3)/O)CC5=CC=CS5
271,C1CC2=C(C1)SC(=C2C(=O)N)NC(=O)CSC3=NN=C(N3C4=CC=CC=C4)C5=CC=CO5
272,CCCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=CC=CC=C3S(=O)(=O)N)O
273,CC(C)OC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)N3CCCC3
274,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
275,C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(S3)Cl)C(=O)OCC(=O)NCC4=CC=CO4
276,CC1CCC2=C(C1)SC3=NC(=NC(=C23)NS(=O)(=O)C4=CC=CC(=C4)[N+](=O)[O-])CN5CCOCC5
277,CCOC(=O)C1=C(SC=C1C2=CC=C(O2)C)NC(=O)COC(=O)C3=CC=C(C=C3)NC(=O)N
278,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=CC=C(C=C4)S(=O)(=O)NC(=O)C)C
279,C1=CC=C2C=C(C(=CC2=C1)C(=O)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)S(=O)(=O)NC5=NC=CC=N5)O
280,CC1=C2C(=CC=C1)C(=CC(=N2)C)C(=O)OCC(=O)C3=CC(=CC=C3)[N+](=O)[O-]
281,COC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=O)S2)CCC(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4
282,C1=CC=C2C(=C1)C(=O)N(C(=N2)SCC3=CC=C(C=C3)[N+](=O)[O-])NC(=O)C4=CC=C(C=C4)F
283,CC1=C(C=C(C=C1)N=C2NC(=O)/C(=C/C=C/C3=CC=CO3)/S2)C
284,C1CCC2(C1)CC3=CC=CC=C3/C(=C/C(=O)C(=O)N/N=C/C4=CC(=C(C=C4)O)O)/N2
285,C1=CC=C(C=C1)C2=CSC3=NC(=O)/C(=C/C4=CC=C(O4)C5=CC(=CC=C5)Cl)/C(=N)N23
286,CC1=CC=C(C=C1)C(=O)OC2=COC(=CC2=O)CSC3=NN=C(S3)NC(=O)C4=CC=CS4
287,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)F
288,C1=CC=C(C=C1)/C(=N\N=C\C2=C(C(=C(C=C2)O)O)O)/C(=O)C3=CC=CC=C3
289,C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC(=CC=C3)Cl)/C=C/C(=O)NC4=CC=C(C=C4)S(=O)(=O)N
290,C1=CC=C(C=C1)NC(=O)NC2=C(N=NS2)C(=O)NC3=CC(=CC=C3)O
291,C1CC2C(N(N=C2/C(=C/C3=CC=CO3)/C1)C(=O)CSC4=NC=CC(=O)N4)C5=CC=CO5
292,CN=C1N(C(=CS1)C2=CC=CC=C2F)/N=C/C3=C(C(=C(C=C3)O)O)O
293,C1=CC=C(C=C1)CC(C(=O)O)N2C(=O)/C(=C/C=C/C3=CC=CO3)/SC2=S
294,CC1=CC=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)C3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4
295,C1CCN(C1)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)Br
296,CC1=CC(=CC=C1)NC(=O)CN2C(=O)/C(=C/C3=CC(=C(C=C3)OC)O)/SC2=O
297,COC1=CC=C(C=C1)NC(=O)CSC2=NC(=CC(=O)N2C3=CC=C(C=C3)OC)O
298,C1=CC=C2C(=C1)/C(=C/3\C(=O)N(C(=S)S3)CCS(=O)(=O)O)/C(=O)N2CC(=O)NC4=CC(=CC=C4)Br
299,COC(=O)CSC1=NN=C(S1)NC(=O)C2CC(=O)N(C2)C3=CC=C(C=C3)F
300,C1COC(O1)CCSC2=NN=C(S2)NC(=O)C3CC(=O)N(C3)C4=CC=C(C=C4)F
301,C1C(=O)NC2=C(O1)C=CC(=C2)C(=O)COC(=O)/C=C/C3=CC=C(O3)Br
302,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.[Br-]
303,CC1=CC=C(C=C1)[C@@H]2CC=C([C@@H](N2S(=O)(=O)C3=CC=C(C=C3)C)C4=CC=C(C=C4)C(C)(C)C)C(=O)O
304,CCC1=CC=C(C=C1)[C@@H]2CC=C([C@@H](N2S(=O)(=O)C3=CC=C(C=C3)C)C4=CC=C(C=C4)C(C)(C)C)C(=O)O
305,C1=COC(=C1)C2=C(SC(=N2)NC(=O)C3=C(C=C(C=C3)F)F)C4=CC=CO4
306,C1OC2=C(O1)C=C(C=C2)CNC(=O)COC(=O)C3=CC=C(C=C3)NC(=O)CC#N
307,C1=CC=C(C=C1)COC2=C(C=CC(=C2)F)C3=CC4=C(C=C3)C(=O)C5=C(C=CC=C5S4(=O)=O)C(=O)O
308,CC1=CC=C(C=C1)[C@H]2C(=CC[C@H](N2S(=O)(=O)C3=CC=C(C=C3)C)C4=CC=C(C=C4)Cl)C(=O)O
309,CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](CC=C([C@@H]2C3=CC=C(C=C3)C(C)(C)C)C(=O)O)C4=CC(=CC=C4)Cl
310,CNC1=CC=CC=CC1=S
311,CC(C)C(C1=NN=NN1CC2=CC=CO2)N(CC3=CC4=C(C=CC(=C4)OC)NC3=O)C5CCCCC5
312,CC1=C(C=C(C=C1OC)C(=O)OC2CCCCC2=O)OC
313,C1=COC(=C1)C2=C(OC(=C2C#N)NC(=O)CSC3=NC=NC4=C3C=CS4)C5=CC=CO5
314,C1COC2=C(O1)C=CC(=C2)N3CC(CC3=O)C(=O)NC4=NC(=C(S4)C5=CC=CO5)C6=CC=CO6
315,C1=CC=C(C=C1)C2C(C(=O)NC3=CC=CC=C3S2)O
316,CC1=NOC(=C1S(=O)(=O)N2CCC(CC2)C(=O)N(C)CC3=CC=CC=C3)/C=C/C4=CC=CO4
317,CC1=NOC(=C1S(=O)(=O)N2CCC(CC2)C(=O)N3CCC4=CC=CC=C4C3)/C=C/C5=CC=CO5
318,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)CC3=CC=CS3
319,CCOC1=C(C=CC(=C1)/C=C\2/C(=NN(C2=O)C3=NC(=CS3)C4=CC=C(C=C4)Br)C5=CC=CC=C5)O
320,C1=CC=C(C=C1)CCNC(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5
321,CC1=CC=CC=C1NC(=O)CSC2=NC(=C(N=N2)C3=CC=CO3)C4=CC=CO4
322,C1=CC=C(C=C1)COC2=CC=C(C=C2)/C=N/NC(=O)C3=CC=[N+](C=C3)CC(=O)C4=CC=CC=C4.[Br-]
323,C1COCCN1S(=O)(=O)C2=CC=C(S2)CC(=O)NCCC(C3=CC=CC=C3)C4=CC=CC=C4
324,COC1=CC=C(C=C1)/C=N/NC(=O)C2=NN(C(=O)C3=C(SC=C32)N)C4=CC=CC=C4
325,CC1=C(C=C(C=C1)C2=CSC(=N2)NC3=CC=C(C=C3)S(=O)(=O)NC4=NOC(=C4)C)C.Cl
326,C1CCN(C1)C2=CC=C(C=C2)NC(=O)/C=C/C3=CC(=C(C=C3)Cl)[N+](=O)[O-]
327,C1C2C(C(C1SC3=CC=CC=C3[N+](=O)[O-])Cl)C4=C(C(=CC=C4)C(=O)O)NC2C(=O)O
328,C1=CC=C(C=C1)CSC2=NN=C(S2)SCC(=O)N/N=C/C=C/C3=CC=CO3
329,C1C2[C@H]([C@H]([C@H]([C@@H](O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O1)O)O)O)O)O)O)O
330,CC(C)C1=CC=C(C=C1)NC2=NN=C(S2)SCC(=O)C3=NN=C(O3)C4=CC=CC=C4
331,C1CCC(C1)NC(=O)COC(=O)C2=C3CC/C(=C\C4=CC=CO4)/C3=NC5=CC=CC=C52
332,CC(=O)C1=CC2=C(C=C1)NC(C3C2C=CC3)C(=O)O
333,C1=CC2=C(C(=O)N=C2C=C1)C3=C(N=C(S3)NC4=CC=C(C=C4)O)O
334,CC1=CC=C(C=C1)C2=NC(=O)/C(=C/C3=CC(=C(C(=C3)Br)O)O)/S2
335,CCC(C)CN1C(=C2C(=NN(C2=O)C3=NC4=CC=CC=C4S3)C=C1[O-])C.[Na+]
336,C1=CC(=CC=C1CC#N)NC(=O)/C=C/C2=CC=C(O2)[N+](=O)[O-]
337,C1=COC(=C1)/C=C/C=C\2/C(=O)N(C(=S)S2)C3=CC=C(C=C3)O
338,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)NC3=CC=NC=C3)NC4=C5C=C(C=CC5=NC=C4)[N+](=O)[O-]
339,CC1=C2C(=NN(C2=O)C3=NC4=CC=CC=C4S3)C=C(N1CC5=CC=CC=C5)[O-].[Na+]
340,CC1=CC=C(C=C1)S(=O)(=O)NN2C(=O)/C(=C/C3=C(C=C(C=C3)OC)OC)/SC2=S
341,CC1=CC=C(C=C1)C(=O)NC2=NN=C(S2)CC(=O)N/N=C/C3=CC(=C(C=C3)O)O
342,C1=COC(=C1)/C=C/2\C(=O)N(C(=S)S2)CCC(=O)NC3=CC(=C(C=C3)C(=O)O)O
343,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)/C(=C/C3=CC(=C(C=C3)O)O)/C#N
344,C1=CC=C(C=C1)C(=O)OCC2C(C(C(O2)N3C(=O)NC(=O)C=N3)OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5
345,C1=CC=C2C(=C1)C=CC3=C2C=C(O3)C(=O)N/N=C/C4=CC(=C(C(=C4)Cl)O)Cl
346,C1CCN(C1)C(=O)CSC2=NN=C(S2)NC(=O)C3CC(=O)N(C3)C4=CC=C(C=C4)F
347,CN(C)[C@H]1[C@@H]2[C@H](C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O
348,CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](CC=C([C@@H]2C3=CC=C(C=C3)Cl)C(=O)O)C4=CC=C(C=C4)C(C)C
349,CCOC(=O)C1CCCN(C1)C(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4
350,CCOC1=CC=C(C=C1)C=NNC2=C(C=C(C=C2)S(=O)(=O)NC3=CC=CC=C3C(=O)O)[N+](=O)[O-]
351,CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](CC=C([C@@H]2C3=CC=C(C=C3)C(C)(C)C)C(=O)O)C4=CC=C(C=C4)C(C)C
352,CC1=CC(=NN1)C2=NN=C3N2N=C(CS3)C4=CC=C(C=C4)C5=CC=CC=C5
353,C1CN(CC2=CC=CC=C21)C(=O)C3=NOC(=C3)C4=CC=CO4
354,CCCC1=CC(=O)OC2=C1C(=C(C(=C2)C)CN3CCCC3)O
355,COC1=C(C=C(C=C1)S(=O)(=O)NCCSCC2=CC=CO2)OC
356,CC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=N2)N/N=C/C4=CC=NC=C4
357,CCCCC1CCC(CC1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3
358,CC(C)C(C(=O)O)N1C(=O)/C(=C/C=C/C2=CC=CO2)/SC1=S
359,C1CCC2=C(C1)N=C(S2)NC(=O)CC3=CC=C(S3)S(=O)(=O)N4CCOCC4
360,C/C(=N/NC(=O)C1=CC2=CC=CC=C2C=C1O)/C3C(=O)C4=CC=CC=C4C3=O
361,CC(C)N1C(=O)/C(=C/C=C/C2=CC=CO2)/C(=O)N(C1=O)CC3=CC=CO3
362,CC1=CC=C(C=C1)NC(=O)CN2C(=O)/C(=C\C3=CC=CO3)/NC2=O
363,C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=CO3)C(=O)N/N=C/C4=CC=C(C=C4)F
364,CCOC1=CC(=C(C=C1)C2=CC=C(O2)/C=C\3/C(=N)N4C(=CSC4=NC3=O)C)[N+](=O)[O-]
365,CC1=CC(=CC=C1)N=C2NC(=O)/C(=C/C=C/C3=CC=CO3)/S2
366,CC1=CC=C(C=C1)N=C2NC(=O)/C(=C/C=C/C3=CC=CO3)/S2
367,C1CN(CCN1C2=CC=CC=N2)C(=O)NC3=CC4=C(C=C3)N=C(C(=N4)C5=CC=CO5)C6=CC=CO6
368,C1=CC2=C(C=CC(=C2C(=C1)Cl)SCC(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4)Br
369,C1=CC=C(C=C1)CSC2=NN=C(S2)SCC(=O)N/N=C/C3=CNC4=CC=CC=C43
370,C1=COC(=C1)/C=C/C=C\2/C(=NN(C2=O)C3=CC(=C(C=C3)Cl)C(=O)O)C(F)(F)F
371,C1=CSC(=C1)C2=C(C(=O)NC(=N2)SCC3=CC=C(C=C3)Cl)C#N
372,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N/C=C\C(=O)C3=CC=CC4=CC=CC=C43
373,CC1=CC(=C(N1C)C)C2=CSC(=N2)NCC3=CC=CC=C3
374,CC1=CC(=C(N1CC2=CC=CC=C2)C)C3=CSC(=N3)NC(=O)C4=CNC(=O)C=C4
375,COC1=C(C=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4)S(=O)(=O)N5CCOCC5
376,C1=COC(=C1)/C=C/C=C\2/C(=O)N(C(=S)S2)NC(=O)C3=CC=NC=C3
377,C1=CC=C2C(=C1)C=C(C(=C2N=NC3=CC=C(C=C3)S(=O)(=O)N)O)C(=O)O
378,C1=CC=C2C(=C1)C=CC3=C2C=C(O3)C(=O)N/N=C/C4=CC=C(O4)C5=CC(=C(C=C5)Cl)C(=O)O
379,COC1=CC=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)C3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4
380,CC1=CC(=C(C=C1)C)OCC(=O)NC2=CC(=CC(=C2)C(=O)O)NC(=O)COC3=C(C=CC(=C3)C)C
381,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C(C(C3=NC4=C(N3)C=C(C=C4)[N+](=O)[O-])O)O
382,C1=CC(=CC=C1C2C3=C(NC(=S)NC3=O)OC4=C2C(=O)NC(=S)N4)Br
383,C1=C(OC(=C1)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])/C=N\N3C=NN=C3
384,CCOC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC(=O)COC(=O)C3=CC=C(C=C3)NC(=O)CC#N
385,C1=CC=C2C(=C1)N=C(S2)NC(=O)CSC3=C(C4=C(S3)C(=CC(=O)N4)O)C#N
