ID,Smiles
305,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1C1=CCCCC1
306,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O
307,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCC(=O)O)cc12
308,N#Cc1nc(-c2ccncc2)[nH]c1C#N
309,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(-c3ccccc3)cc12
310,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCCOc2ccccc2)c1
311,CCCCCCCCOc1ccc(-n2cc(C(=O)O)cn2)cc1C#N
312,Cc1ccc(-c2cn(-c3cc(C(=O)O)ccn3)cc2C#N)cc1
313,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCCOCc3ccccc3)cc12
314,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(OCc3ccccc3)cc12
315,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cc2ccccc2s1
316,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1-c1ccccc1Cl
317,Cc1nn(-c2ccc(OCC(C)(C)C)c(C#N)c2)cc1C(=O)O
318,Cn1cc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c2ccccc21
319,Cc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1F
320,CC(C)n1cc(C#N)c2cc(-n3cnc(C(=O)O)c3)ccc21
321,N#Cc1cc(-n2cc(C(=O)O)cn2)cc2cc(-c3ccccc3)[nH]c12
322,CC(C)COc1ccc(-c2n[nH]c(-c3ccncc3)n2)cn1
323,CC(C)CCOc1ccc(-c2ncc(C(=O)O)c(=N)[nH]2)cc1C#N
324,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(F)c1F
325,CCOCCOc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1
326,Cc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cn1
327,CCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N
328,CC(C)CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N
329,Oc1cc(O)n2ncc(-c3cccc4ccccc34)c2n1
330,Cc1cccc(-c2cnn3c(O)cc(O)nc23)c1
331,COc1cccc(-c2cn(-c3cc(C(=O)O)ccn3)cc2C#N)c1
332,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc2ccccc2c1
333,Cc1cccc(-c2cn(-c3cc(C(=O)O)ccn3)cc2C#N)c1
334,COCCOc1cccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)c1
335,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1C(=O)N1CCOCC1
336,N#Cc1cc(-c2ncc(C(=O)O)c(=N)[nH]2)ccc1OCc1ccc(Br)cc1
337,COc1ccc2ccccc2c1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N
338,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cc2ccccc2o1
339,CC(C)COc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)c(O)c1
340,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1cccs1
341,Cc1cc(-c2nc(-c3ccncc3)n[nH]2)ccn1
342,COc1ccc(/C=C/c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1
343,O=C(O)c1cnc(-c2ccc(OCc3cccc(Cl)c3)c(-n3ccnn3)c2)[nH]c1=O
344,Oc1cc(O)n2ncc(-c3ccc4c(c3)OCO4)c2n1
345,CC(C)(C)OC(=O)NCCCOc1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1
346,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCc3cccc(Cl)c3)ccc12
347,Cc1nc(-c2ccc(OCCC(C)C)c(C#N)c2)[se]c1C(=O)O
348,COc1ccccc1-c1cn(-c2cc(C(=O)O)ccn2)cc1C#N
349,N#Cc1cc(-c2ncc(C(=O)O)c(=O)[nH]2)ccc1OCc1ccc(Br)cc1
350,Cc1nc(-c2ccc(OCCC(C)C)c(C#N)c2)n(O)c1C(=O)O
351,Cc1cc(-c2nc(-c3ccc(Cl)c([N+](=O)[O-])c3)n[nH]2)ccn1
352,COc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N
353,N#Cc1cccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)c1
354,CCCCCCOc1ccc(-c2nc(C)c(C(=O)O)n2O)cc1C#N
355,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1-c1ccccc1
356,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(Oc2ccccc2)c1
357,Oc1cc(O)n2ncc(-c3ccc(Br)cc3)c2n1
358,CC(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1[N+](=O)[O-]
359,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1-c1ccc(Cl)cc1
360,CC(C)n1cc(-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c2ccccc21
361,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1Oc1ccccc1
362,Cc1nc(-c2ccc(OCC(C)C)c([N+](=O)[O-])c2)sc1C(=O)O
363,C=C(C)COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N
364,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCc3ccccc3)ccc12
365,Cc1nc(-c2ccc(OCC(C)C)c([N+](=O)[O-])c2)[se]c1C(=O)O
366,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(OCc2ccccc2)cc1
367,Cc1ccc(COc2ccc(-c3ncc(C(=O)O)c(=N)[nH]3)cc2C#N)cc1
368,Cc1ccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2C#N)cc1
369,Cc1nc(-c2ccc(OCc3ccccc3)c(C#N)c2)[se]c1C(=O)O
370,CCCOc1ccc(-c2cn(-c3ccc(C(=O)O)c(O)c3)cc2C#N)cc1
371,CCCOc1ccccc1-c1cn(-c2ccc(C(=O)O)c(O)c2)cc1C#N
372,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccccc1F
373,Cc1cc2c(cc1OCc1ccccc1)c(C#N)cn2-c1ccc(C(=O)O)cc1
374,Oc1cc(O)n2ncc(-c3ccccc3)c2n1
375,N#Cc1ccc(-c2n[nH]c(-c3ccncc3)n2)cn1
376,N#Cc1cc(-c2ncc(C(=O)O)c(=O)[nH]2)ccc1OCc1ccc(F)cc1
377,N#Cc1cc(-c2ncc(C(=O)O)c(=O)[nH]2)ccc1OCc1ccccc1
378,CC(C)=CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N
379,N#Cc1cc(-c2n[nH]c(-c3ccnc(Cl)c3)n2)ccn1
380,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(OCc3ccccc3)cc12
381,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1cccc(F)c1
382,N#Cc1cc(-n2cc(C(=O)O)cn2)cc2cc[nH]c12
383,COCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)cc3)c2c1
384,Cc1nc(-c2ccc(OCc3ccccc3)c([N+](=O)[O-])c2)[se]c1C(=O)O
385,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(C(F)(F)F)c1
386,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2cccs2)c1
387,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCNC(=O)OCc3ccccc3)ccc12
388,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(-c2ccccc2)cc1
389,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCCOc3ccccc3)ccc12
390,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCc3ccc(Cl)cc3)ccc12
391,CC(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1Br
392,Oc1cc(O)n2ncc(-c3cccnc3)c2n1
393,Oc1cc(O)n2ncc(-c3ccc(Cl)cc3)c2n1
394,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(C(=O)O)cc12
395,C=CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1
396,Cc1cccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)c1
397,O=C(O)c1cnc(-c2ccc(OCc3cccc(Br)c3)c(-n3ccnn3)c2)[nH]c1=O
398,Cc1nn(-c2ccc(OC(C)C)c(C#N)c2)cc1C(=O)O
399,COCOc1cc(-n2cc(C#N)c3ccccc32)ccc1C(=O)O
400,CCOC(=O)c1cn(-c2ccc(C(=O)O)cc2)cc1C(F)(F)F
401,CCCCCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N
402,Cc1cc(-c2n[nH]c(-c3ccnc(SCC(C)C)c3)n2)ccn1
403,C=C(C)COc1ccc2c(c1)O/C(=C\c1ccc(C(=O)O)cc1)C2=O
404,O=C(O)c1cnc(-c2ccc(OCC3CC3)c(-n3ccnn3)c2)[nH]c1=O
405,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCCOc1ccccc1
406,O=C(O)c1cnc(-c2ccc(OCc3cccc(F)c3)c(-n3ccnn3)c2)[nH]c1=O
407,Fc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1
408,CN(C)C(=O)c1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1
409,CC(C)COc1ccc(-c2nc(C(=O)O)cs2)cc1[N+](=O)[O-]
410,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccc(F)cc1
411,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(Cl)c1
412,CCCCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1[N+](=O)[O-]
413,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(-c3ccccc3)ccc12
414,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1Oc1ccccc1
415,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2cc(OCCO)ccc12
416,CN(Cc1ccccc1)C(=O)c1ccc2c(c1)c(C#N)cn2-c1ccc(C(=O)O)cc1
417,N#Cc1cc(-c2ncc(C(=O)O)c(=O)[nH]2)ccc1OCc1ccc(Cl)cc1
418,COc1cccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)c1
419,N#Cc1cc(-c2ccnc(N)n2)ccc1OCC1CCCCC1
420,C#CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1
421,COc1ccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2-n2ccnn2)cc1
422,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1OCc1ccccc1
423,COc1cccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2-n2ccnn2)c1
424,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1-c1ccccc1
425,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(Oc2ccccc2)cc1
426,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccccc1
427,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2ccccc2)c1
428,Cc1ccccc1COc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
429,O=C(O)c1cnc(-c2ccc(OCc3ccc(F)cc3)c(-n3ccnn3)c2)[nH]c1=O
430,C#CCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1C#N
431,CC(C)CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1
432,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccccc1Cl
433,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2ccc(-c3ccccc3)cc12
434,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(-c2ccccc2)c1
435,O=C(O)c1cnc(-c2ccc(OCc3ccc(Br)cc3)c(-n3ccnn3)c2)[nH]c1=O
436,Cc1ccc(COc2ccccc2-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)cc1
437,C=C(C)COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1
438,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2cccc(-c3ccccc3)c12
439,O=C(O)c1cnc(-c2ccc(OC3CCCC3)c(-n3ccnn3)c2)[nH]c1=O
440,Cc1nc(-n2cc(C#N)c3ccccc32)sc1C(=O)O
441,Cc1cc(-c2n[nH]c(-c3ccnc(C#N)c3)n2)ccn1
442,Cc1cc(-c2n[nH]c(-c3ccnc(-c4ccccc4)c3)n2)ccn1
443,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccc(COc2ccccc2)cc1
444,Cc1nn(-c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)cc1C(=O)O
445,N#Cc1cc(-c2ccnc(N)n2)ccc1OCc1ccccc1C(F)(F)F
446,CC(C)COc1ccc(-c2cc(O)ncn2)cc1C#N
447,CC(C)COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N
448,O=C(O)c1ccc(/C=C2\Oc3cc(OCc4ccccc4)ccc3C2=O)cc1
449,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cccc(OCc3ccccc3)c12
450,Cc1ccc(C)c(COc2ccc3c(c2)O/C(=C\c2ccc(C(=O)O)cc2)C3=O)c1
451,Cc1cc(-c2n[nH]c(-c3ccnc(OCC(C)C)c3)n2)ccn1
452,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccc(OCCCO)cc1
453,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2ccccc2F)c1
454,O=C(O)c1cnc(-c2ccc(OCc3c(Cl)cccc3Cl)c(-n3ccnn3)c2)[nH]c1=O
455,CC(C)COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1
456,Cc1nc(-c2ccc(OCCC(C)C)c([N+](=O)[O-])c2)[se]c1C(=O)O
457,N#Cc1ccn(-c2ccc(C(=O)O)c(O)c2)n1
458,COc1ccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)cc1
459,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCc3ccccc3Cl)ccc12
460,COc1ccccc1COc1ccccc1-c1cn(-c2ccc(C(=O)O)cc2)cc1C#N
461,O=C(O)c1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1
462,O=C(O)c1cnc(-c2ccc(OCC3CCCCC3)c(-n3ccnn3)c2)[nH]c1=O
463,O=C(O)c1ccc(/C=C2\Oc3cc(OCc4cccc5ccccc45)ccc3C2=O)cc1
464,O=C(O)c1cnc(-c2ccc(OCc3ccc(Cl)cc3)c(-n3ccnn3)c2)[nH]c1=O
465,CC(C)=CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1
466,Cc1cccc(COc2ccccc2-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c1
467,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2cccc(Cl)c2)c1
468,CCCCOc1ccc2c(C#N)cn(-c3ccc(C(=O)O)c(O)c3)c2c1
469,COc1cccc(COc2ccccc2-c2cn(-c3ccc(C(=O)O)cc3)cc2C#N)c1
470,N#Cc1cn(-c2ccc(C(=O)O)cn2)c2ccccc12
471,CC(C)Oc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1
472,c1ccc(-c2nn3c(-c4cnccn4)nnc3s2)cc1
473,N#Cc1cc(-c2ccnc(N)n2)ccc1OCc1ccc(F)cc1C(F)(F)F
474,COc1ccc2c(c1)O/C(=C\c1ccc(C(=O)O)cc1)C2=O
475,CC(C)COc1ccc(-c2ccnc(N)n2)cc1C#N
476,C=CCOc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N
477,Cc1cn(-c2ccc(C(=O)O)cc2)cc1C#N
478,CCOc1ccc(-c2nc(C)c(C(=O)O)[se]2)cc1[N+](=O)[O-]
479,O=C(O)c1cnc(-c2ccc(OCc3ccc(Cl)cc3Cl)c(-n3ccnn3)c2)[nH]c1=O
480,Cc1ccccc1COc1ccccc1-c1cn(-c2ccc(C(=O)O)cc2)cc1C#N
481,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)c2cc(OCC3CCC3)ccc12
482,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(OCc2ccccc2)c1
483,Cc1ccccc1-c1cn(-c2cc(C(=O)O)ccn2)cc1C#N
484,CC(=O)Nc1ccc(-c2cnn3c(O)cc(O)nc23)cc1
485,Cc1cc(-c2n[nH]c(-c3ccnc(Cl)c3)n2)ccn1
486,Cc1ccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2-n2ccnn2)cc1
487,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc(O)c1OC
488,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2ccc(F)cc2)c1
489,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2ccc(CO)cc12
490,CC(C)Oc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1C#N
491,O=C(O)c1cnc(-c2ccc(OCc3ccccc3Cl)c(-n3ccnn3)c2)[nH]c1=O
492,CCCCCCCCOc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
493,COc1ccc(-c2ncc(C(=O)O)c(=O)[nH]2)cc1-n1ccnn1
494,O=C(Nc1ccc(OCc2ccccc2)c(-n2cnnn2)c1)c1ccncc1
495,O=C(O)c1cnc(-c2ccc(OCc3ccccc3)c(-n3ccnn3)c2)[nH]c1=O
496,Cc1ccc(-c2cnn3c(O)cc(O)nc23)cc1
497,CN(C)c1cc2c(C#N)cn(-c3ccc(C(=O)O)cc3)c2cc1C(F)(F)F
498,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2cccc(OCc3ccccc3)c12
499,CC(C)(C)COc1ccc(-n2cc(C(=O)O)c(C(F)(F)F)n2)cc1C#N
500,CCCCCCCCOc1ccc(-n2cc(C(=O)O)c(C(F)(F)F)n2)cc1C#N
501,CCOc1ccc(-n2cc(C(=O)O)c(C)n2)cc1C#N
502,Cc1nn(-c2ccc(N3CCOCC3)c([N+](=O)[O-])c2)cc1C(=O)O
503,CC(C)Oc1ccc(-n2cc(C(=O)O)c(C(F)(F)F)n2)cc1C#N
504,CCCCCCCCOc1ccc(-n2cc(C(=O)O)c(C)n2)cc1C#N
505,Cc1nn(-c2ccc(N3CCOCC3)c(C#N)c2)cc1C(=O)O
506,CCOc1ccc(-n2cc(C(=O)O)c(C(F)(F)F)n2)cc1C#N
507,CC(C)COc1ccc(-n2cc(C(=O)O)c(C(F)(F)F)n2)cc1C#N
508,N#Cc1ccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)cc1
509,Cc1ccc(Cc2ccc(-c3nc(C)c(C(=O)O)n3O)cc2C#N)cc1
510,CCCCCCCOc1ccc(-c2nc(C)c(C(=O)O)n2O)cc1C#N
511,N#Cc1ccccc1COc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
512,CN(C)c1ccc(-c2ccc3c(c2)c(C#N)cn3-c2ccc(C(=O)O)cc2)cc1
513,COc1cccc(COc2cccc(-c3cn(-c4ccc(C(=O)O)cc4)cc3C#N)c2)c1
514,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2cc(-c3ccccc3)ccc12
515,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1cccc(OCc2cccc(F)c2)c1
516,COc1ccccc1COc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
517,N#Cc1cn(-c2ccc(O)c(C(=O)O)c2)cc1-c1ccccc1
518,CCCOc1ccc(-c2nc(C)c(C(=O)O)n2O)cc1C#N
519,O=C(Nc1ccc(OC2CCCC2)c(-n2cnnn2)c1)c1ccncc1
520,c1cncc(-c2n[nH]c(-c3ccncc3)n2)c1
521,Cc1ccc(COc2ccc(NC(=O)c3ccncc3)cc2-n2cnnn2)cc1
522,Cc1ccc(COc2cccc(-c3cn(-c4ccc(C(=O)O)cc4)cc3C#N)c2)cc1
523,N#Cc1cn(-c2ccc(C(=O)O)cc2)c2cc(CO)ccc12
524,CCC(C)COc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
525,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccc(Cl)cc1
526,N#Cc1cn(-c2cc(C(=O)O)ccn2)cc1-c1cccs1
527,CC(C)CCOc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
528,CC(C)(C)c1ccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2-n2ccnn2)cc1
529,N#Cc1cc(-c2ccnc(N)n2)ccc1OCc1ccc(F)cc1
530,O=C(O)COc1ccc2c(c1)O/C(=C\c1ccc(C(=O)O)cc1)C2=O
531,CCCCCCOc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
532,Cc1ccc(COc2ccc(-c3nc(C)c(C(=O)O)c(=O)[nH]3)cc2C#N)cc1
533,COc1ccc(-c2cc(O)nc(N)n2)cc1C#N
534,CC(C)COc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
535,Cc1nc(-c2ccc(OC(C)C)c(C#N)c2)n(O)c1C(=O)O
536,Cc1cc(-c2nc(-c3ccc(OCC(C)C)nc3)n[nH]2)ccn1
537,c1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1
538,CSc1cc(-c2nc(-c3ccnc(C)c3)n[nH]2)ccn1
539,CCC(C)Oc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
540,CC(=O)Oc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
541,CCCCCOc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
542,N#Cc1cn(-c2ccc(C(=O)O)c(N)c2)c2ccccc12
543,Cc1nc(-c2ccc(OCc3ccc(Br)cc3)c(C#N)c2)[nH]c(=O)c1C(=O)O
544,CC(C)(C)c1ccc(COc2ccc(-c3ncc(C(=O)O)c(=O)[nH]3)cc2C#N)cc1
545,C[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC[C@@]2(C)[C@@H](O)CC[C@@]3(C)[C@H]2CC[C@]2(C)[C@@H]3CC=C3[C@@H]4C[C@](C)(O)[C@@H](O)C[C@]4(C(=O)O)CC[C@]32C)[C@H](O)[C@@H](O)[C@@H]1O
546,COc1cccc(COc2ccc(-n3cc(C(=O)O)nn3)cc2C#N)c1
547,COc1ccc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)cc1
548,N#Cc1cn(-c2ccc(C(=O)O)cc2)cc1-c1ccccc1OCc1ccccc1C(F)(F)F
549,CCCCOc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
550,COc1ccc(OCc2nn3c(=O)cc(C)nc3s2)cc1
551,Cc1cc(-c2n[nH]c(-c3ccnc(C)c3)n2)ccn1
552,N#Cc1ccccc1COc1ccc(NC(=O)c2ccncc2)cc1C#N
553,Cc1cc(=O)n2nc(COc3ccccc3C)sc2n1
554,O=[N+]([O-])c1cnc(-c2ccncc2)[nH]1
555,CC(C)COc1ccc(-c2cc(C(=O)O)no2)cc1C#N
556,O=c1[nH]ccc2nc(-c3cccc(C(F)(F)F)c3)cn12
557,CC(C)COc1ccc(-c2cc(C(=O)O)nc(N)n2)cc1C#N
558,N#Cc1cc(-c2ccnc(N)n2)ccc1OCC1CCC1
559,COc1ccc(-n2cc(C(=O)O)cn2)cc1C#N
560,O=c1cccc(/N=N/c2cccc([N+](=O)[O-])c2)cc1O
561,Cc1cc(=O)n2nc(COc3ccc(Cl)cc3)sc2n1
562,N#Cc1nc(-c2ccncc2)[nH]c1C(N)=O
563,COc1ccc(-c2nc(C)c(C(=O)O)n2O)cc1C#N
564,Cc1nc(-c2ccc(OCCC(C)C)c(C#N)c2)[nH]c(=O)c1C(=O)O
565,C=C(C)COc1ccc(-c2nc(C)c(C(=O)O)c(=O)[nH]2)cc1C#N
566,CC(C)COc1ccc(-c2n[nH]c(-c3ccnc(C#N)c3)n2)cn1
567,N#Cc1cc(-c2cc(C(=O)O)no2)ccc1OCc1ccccc1
568,COc1ccc(COc2ccc(NC(=O)c3ccncc3)cc2C#N)cc1
569,O=Cc1ccccc1OCc1cn(Cc2ccc3c(c2)C(=O)c2ccccc2C3=O)nn1
570,CC(C)Oc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1
571,Cc1cc(=O)n2nc(COc3ccccc3Br)sc2n1
572,O=c1cc(-c2ccc(F)cc2)oc2c1ccc1ccccc12
573,O=C(O)c1cnc(-c2ccc(O)c(-n3ccnn3)c2)[nH]c1=O
574,CCCCCCCCOc1ccc(-n2cc(C(=O)O)nn2)cc1C#N
575,N#Cc1cc(-c2cc(C(=O)O)no2)ccc1OCc1ccc(Cl)cc1
576,Cc1cc(=O)n2nc(COc3ccc(Cl)c(C)c3)sc2n1
577,CC(C)CCOc1ccc(-c2nc(-c3ccncc3)cn2O)cc1C#N
578,CN(C)CCOc1ccc(-n2cc(C(=O)O)cn2)cc1C#N
579,COc1ccc(COc2ccc(-n3cc(C(=O)O)nn3)cc2C#N)cc1
580,COc1ccccc1COc1ccc(-n2cc(C(=O)O)nn2)cc1C#N
581,N#Cc1cc(NC(=O)c2ccncc2)ccc1OCc1ccc(Cl)cc1
582,O=Cc1cc(F)ccc1OCc1cn(Cc2ccc3c(c2)C(=O)c2ccccc2C3=O)nn1
583,N#Cc1ccc(COc2ccc(-n3cc(C(=O)O)nn3)cc2C#N)cc1
584,N#Cc1cc(NC(=O)c2ccncc2)ccc1OCc1ccccc1
585,N#Cc1cc(-n2cc(C(=O)O)nn2)ccc1OCc1ccc(Cl)cc1
586,O=C(N/N=C/c1c(O)cc(O)cc1O)c1ccncc1
587,O=C(O)c1cc(-c2ccc(OCc3ccccc3)c([N+](=O)[O-])c2)on1
588,CCCCCC(O)C(O)/C=C/C(O)CCCCCCCC(=O)O
589,CC(C)COc1ccc(-c2cc(C(=O)O)no2)cc1[N+](=O)[O-]
590,O=C(O)c1nc(-c2cccnc2)[nH]c1C(=O)O
591,CC(C)(C)c1ccc(COc2ccc(-c3cc(C(=O)O)no3)cc2C#N)cc1
592,Cc1cccc(OCc2nn3c(=O)cc(C)nc3s2)c1
593,CC(C)Oc1ccc(-c2cc(C(=O)NN)c(=O)[nH]n2)cc1C#N
594,N#Cc1cc(-n2cc(C(=O)O)nn2)ccc1OC1CCCC1
595,COn1c(-c2ccc(Cc3ccc(C)cc3)c(C#N)c2)nc(C)c1C(=O)O
596,N#Cc1cccc(/N=N/c2cccc(=O)c(O)c2)c1
597,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)c(O)c1O
598,Oc1cc(O)n2ncc(Br)c2n1
599,O=C(O)COc1ccc2c(c1)O/C(=C\c1ccccc1Cl)C2=O
600,CCCCCCCCOc1ccc(-c2nc(C)c(C(=O)O)n2O)cc1C#N
601,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
